sample,compartment,reaction,flux,taxa,samples,name,reads,relative,genus,tot_flux,status,subset,type
com_0.180.520.3,B,EX_orot_LPAREN_e_RPAREN_,0.0019474086893126,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,0.0010079252760991412,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_orot_b,0.0019474086893126,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,0.0010079252760991412,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_pglyc_hs_LPAREN_e_RPAREN_,6.857710722252714e-05,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,3.5493628076469354e-05,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_pglyc_hs_b,6.857710722252714e-05,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,3.5493628076469354e-05,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_pro_L_LPAREN_e_RPAREN_,0.0019411669768836,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,0.001004694737097309,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_pro_L_b,0.0019411669768836,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,0.001004694737097309,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_spc_hs_LPAREN_e_RPAREN_,8.22906462320278e-05,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,4.259137939508254e-05,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_spc_hs_b,8.22906462320278e-05,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,4.259137939508254e-05,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_succ_LPAREN_e_RPAREN_,0.196186857884031,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,0.10154093179566955,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_succ_b,0.196186857884031,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,0.10154093179566955,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_xmp_LPAREN_e_RPAREN_,0.0002165506168573,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,0.00011208065440150506,OK,MCF7,spheroid_syn
com_0.180.520.3,B,EX_xmp_b,0.0002165506168573,B_com_0.180.520.3,com_0.180.520.3,B,1,0.5175725473705884,B,0.00011208065440150506,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_biomass_c,0.0212542380627762,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.006327682861224128,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_co2_LPAREN_e_RPAREN_,0.1253083203507237,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.037306033211358884,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_co2_b,0.1253083203507237,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.037306033211358884,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_h2o_LPAREN_e_RPAREN_,0.05450883720421,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.016228040447443987,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_h2o_b,0.05450883720421,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.016228040447443987,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_hco3_LPAREN_e_RPAREN_,0.0802912813836168,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.023903833372725197,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_hco3_b,0.0802912813836168,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.023903833372725197,OK,MCF7,spheroid_syn
com_0.180.520.3,C,EX_nh4_LPAREN_e_RPAREN_,0.0613058057086134,C_com_0.180.520.3,com_0.180.520.3,C,1,0.2977139355706273,C,0.018251592690839525,OK,MCF7,spheroid_syn
