sample,compartment,reaction,flux,taxa,samples,name,reads,relative,genus,tot_flux,status,subset,type
D6_2,B,EX_ala_L_b,-0.011116240951358,B_D6_2,D6_2,B,1,0.403597,B,-0.004486481499245235,Ok,MCF7,spheroid
D6_2,B,EX_arg_L_LPAREN_e_RPAREN_,-0.0222258147435747,B_D6_2,D6_2,B,1,0.403597,B,-0.008970272153062517,Ok,MCF7,spheroid
D6_2,B,EX_arg_L_b,-0.0222258147435747,B_D6_2,D6_2,B,1,0.403597,B,-0.008970272153062517,Ok,MCF7,spheroid
D6_2,B,EX_asp_L_LPAREN_e_RPAREN_,-0.0255328030728146,B_D6_2,D6_2,B,1,0.403597,B,-0.010304962721778754,Ok,MCF7,spheroid
D6_2,B,EX_asp_L_b,-0.0255328030728146,B_D6_2,D6_2,B,1,0.403597,B,-0.010304962721778754,Ok,MCF7,spheroid
D6_2,B,EX_chol_LPAREN_e_RPAREN_,-0.0087158866304464,B_D6_2,D6_2,B,1,0.403597,B,-0.003517705696388276,Ok,MCF7,spheroid
D6_2,B,EX_chol_b,-0.0087158866304464,B_D6_2,D6_2,B,1,0.403597,B,-0.003517705696388276,Ok,MCF7,spheroid
D6_2,B,EX_cys_L_LPAREN_e_RPAREN_,-0.0013412268619263,B_D6_2,D6_2,B,1,0.403597,B,-0.0005413151377928688,Ok,MCF7,spheroid
D6_2,B,EX_cys_L_b,-0.0013412268619263,B_D6_2,D6_2,B,1,0.403597,B,-0.0005413151377928688,Ok,MCF7,spheroid
D6_2,B,EX_gal_LPAREN_e_RPAREN_,-0.0632895008106858,B_D6_2,D6_2,B,1,0.403597,B,-0.025543452658690353,Ok,MCF7,spheroid
D6_2,B,EX_gal_b,-0.0632895008106858,B_D6_2,D6_2,B,1,0.403597,B,-0.025543452658690353,Ok,MCF7,spheroid
D6_2,B,EX_gln_L_LPAREN_e_RPAREN_,-0.020501581804116,B_D6_2,D6_2,B,1,0.403597,B,-0.008274376911395806,Ok,MCF7,spheroid
D6_2,B,EX_gln_L_b,-0.020501581804116,B_D6_2,D6_2,B,1,0.403597,B,-0.008274376911395806,Ok,MCF7,spheroid
D6_2,B,EX_his_L_LPAREN_e_RPAREN_,-0.0036405593097873,B_D6_2,D6_2,B,1,0.403597,B,-0.0014693188157522247,Ok,MCF7,spheroid
D6_2,B,EX_his_L_b,-0.0036405593097873,B_D6_2,D6_2,B,1,0.403597,B,-0.0014693188157522247,Ok,MCF7,spheroid
D6_2,B,EX_ile_L_LPAREN_e_RPAREN_,-0.0106344442791818,B_D6_2,D6_2,B,1,0.403597,B,-0.004292029807744937,Ok,MCF7,spheroid
D6_2,B,EX_ile_L_b,-0.0106344442791818,B_D6_2,D6_2,B,1,0.403597,B,-0.004292029807744937,Ok,MCF7,spheroid
D6_2,B,EX_inost_LPAREN_e_RPAREN_,-0.0008666878788195,B_D6_2,D6_2,B,1,0.403597,B,-0.0003497926278279137,Ok,MCF7,spheroid
D6_2,B,EX_inost_b,-0.0008666878788195,B_D6_2,D6_2,B,1,0.403597,B,-0.0003497926278279137,Ok,MCF7,spheroid
D6_2,B,EX_lac_L_LPAREN_e_RPAREN_,-0.0355349255686371,B_D6_2,D6_2,B,1,0.403597,B,-0.014341789354725226,Ok,MCF7,spheroid
D6_2,B,EX_lac_L_b,-0.0355349255686371,B_D6_2,D6_2,B,1,0.403597,B,-0.014341789354725226,Ok,MCF7,spheroid
D6_2,B,EX_leu_L_LPAREN_e_RPAREN_,-0.0202793440019285,B_D6_2,D6_2,B,1,0.403597,B,-0.008184682401146337,Ok,MCF7,spheroid
D6_2,B,EX_leu_L_b,-0.0202793440019285,B_D6_2,D6_2,B,1,0.403597,B,-0.008184682401146337,Ok,MCF7,spheroid
D6_2,B,EX_lys_L_LPAREN_e_RPAREN_,-0.0220104893811115,B_D6_2,D6_2,B,1,0.403597,B,-0.008883367482748459,Ok,MCF7,spheroid
D6_2,B,EX_lys_L_b,-0.0220104893811115,B_D6_2,D6_2,B,1,0.403597,B,-0.008883367482748459,Ok,MCF7,spheroid
D6_2,B,EX_met_L_LPAREN_e_RPAREN_,-0.0044069170602298,B_D6_2,D6_2,B,1,0.403597,B,-0.0017786185047575665,Ok,MCF7,spheroid
D6_2,B,EX_met_L_b,-0.0044069170602298,B_D6_2,D6_2,B,1,0.403597,B,-0.0017786185047575665,Ok,MCF7,spheroid
D6_2,B,EX_o2_LPAREN_e_RPAREN_,-0.2876693230547611,B_D6_2,D6_2,B,1,0.403597,B,-0.11610247577693242,Ok,MCF7,spheroid
D6_2,B,EX_o2_b,-0.2876693230547611,B_D6_2,D6_2,B,1,0.403597,B,-0.11610247577693242,Ok,MCF7,spheroid
D6_2,B,EX_phe_L_LPAREN_e_RPAREN_,-0.0074726360581482,B_D6_2,D6_2,B,1,0.403597,B,-0.003015933495160439,Ok,MCF7,spheroid
D6_2,B,EX_phe_L_b,-0.0074726360581482,B_D6_2,D6_2,B,1,0.403597,B,-0.003015933495160439,Ok,MCF7,spheroid
D6_2,B,EX_pi_LPAREN_e_RPAREN_,-0.0352546740906982,B_D6_2,D6_2,B,1,0.403597,B,-0.01422868069898352,Ok,MCF7,spheroid
D6_2,B,EX_pi_b,-0.0352546740906982,B_D6_2,D6_2,B,1,0.403597,B,-0.01422868069898352,Ok,MCF7,spheroid
D6_2,B,EX_sph1p_LPAREN_e_RPAREN_,-0.0005035900647966,B_D6_2,D6_2,B,1,0.403597,B,-0.00020324743938171335,Ok,MCF7,spheroid
D6_2,B,EX_sph1p_b,-0.0005035900647966,B_D6_2,D6_2,B,1,0.403597,B,-0.00020324743938171335,Ok,MCF7,spheroid
D6_2,B,EX_thr_L_LPAREN_e_RPAREN_,-0.0116236171059068,B_D6_2,D6_2,B,1,0.403597,B,-0.004691256993092667,Ok,MCF7,spheroid
D6_2,B,EX_thr_L_b,-0.0116236171059068,B_D6_2,D6_2,B,1,0.403597,B,-0.004691256993092667,Ok,MCF7,spheroid
D6_2,B,EX_trp_L_LPAREN_e_RPAREN_,-0.000383207674836,B_D6_2,D6_2,B,1,0.403597,B,-0.00015466146794078508,Ok,MCF7,spheroid
D6_2,B,EX_trp_L_b,-0.000383207674836,B_D6_2,D6_2,B,1,0.403597,B,-0.00015466146794078508,Ok,MCF7,spheroid
D6_2,B,EX_tyr_L_LPAREN_e_RPAREN_,-0.005935408690078,B_D6_2,D6_2,B,1,0.403597,B,-0.0023955131410894103,Ok,MCF7,spheroid
D6_2,B,EX_tyr_L_b,-0.005935408690078,B_D6_2,D6_2,B,1,0.403597,B,-0.0023955131410894103,Ok,MCF7,spheroid
D6_2,B,EX_val_L_LPAREN_e_RPAREN_,-0.0711750468065012,B_D6_2,D6_2,B,1,0.403597,B,-0.028726035365963465,Ok,MCF7,spheroid
D6_2,B,EX_val_L_b,-0.0711750468065012,B_D6_2,D6_2,B,1,0.403597,B,-0.028726035365963465,Ok,MCF7,spheroid
D6_2,C,EX_ala_L_LPAREN_e_RPAREN_,-0.0033137230028054,C_D6_2,D6_2,C,1,0.5049254,C,-0.0016731829126807177,Ok,MCF7,spheroid
D6_2,C,EX_ala_L_b,-0.0033137230028054,C_D6_2,D6_2,C,1,0.5049254,C,-0.0016731829126807177,Ok,MCF7,spheroid
D6_2,C,EX_arg_L_LPAREN_e_RPAREN_,-0.0079784662769842,C_D6_2,D6_2,C,1,0.5049254,C,-0.0040285302762927576,Ok,MCF7,spheroid
D6_2,C,EX_arg_L_b,-0.0079784662769842,C_D6_2,D6_2,C,1,0.5049254,C,-0.0040285302762927576,Ok,MCF7,spheroid
D6_2,C,EX_chol_LPAREN_e_RPAREN_,-0.0081908927779628,C_D6_2,D6_2,C,1,0.5049254,C,-0.004135789812269978,Ok,MCF7,spheroid
D6_2,C,EX_chol_b,-0.0081908927779628,C_D6_2,D6_2,C,1,0.5049254,C,-0.004135789812269978,Ok,MCF7,spheroid
D6_2,C,EX_cys_L_LPAREN_e_RPAREN_,-0.0019897658643807,C_D6_2,D6_2,C,1,0.5049254,C,-0.0010046833249787706,Ok,MCF7,spheroid
D6_2,C,EX_cys_L_b,-0.0019897658643807,C_D6_2,D6_2,C,1,0.5049254,C,-0.0010046833249787706,Ok,MCF7,spheroid
D6_2,C,EX_gal_LPAREN_e_RPAREN_,-0.1692622957397462,C_D6_2,D6_2,C,1,0.5049254,C,-0.08546483238130964,Ok,MCF7,spheroid
D6_2,C,EX_gal_b,-0.1692622957397462,C_D6_2,D6_2,C,1,0.5049254,C,-0.08546483238130964,Ok,MCF7,spheroid
D6_2,C,EX_gly_LPAREN_e_RPAREN_,-0.0125550270818543,C_D6_2,D6_2,C,1,0.5049254,C,-0.006339352071316114,Ok,MCF7,spheroid
D6_2,C,EX_gly_b,-0.0125550270818543,C_D6_2,D6_2,C,1,0.5049254,C,-0.006339352071316114,Ok,MCF7,spheroid
D6_2,C,EX_his_L_LPAREN_e_RPAREN_,-0.0600887465893475,C_D6_2,D6_2,C,1,0.5049254,C,-0.03034033440712492,Ok,MCF7,spheroid
D6_2,C,EX_his_L_b,-0.0600887465893475,C_D6_2,D6_2,C,1,0.5049254,C,-0.03034033440712492,Ok,MCF7,spheroid
D6_2,C,EX_ile_L_LPAREN_e_RPAREN_,-0.0103081585690639,C_D6_2,D6_2,C,1,0.5049254,C,-0.005204851088748017,Ok,MCF7,spheroid
D6_2,C,EX_ile_L_b,-0.0103081585690639,C_D6_2,D6_2,C,1,0.5049254,C,-0.005204851088748017,Ok,MCF7,spheroid
D6_2,C,EX_inost_LPAREN_e_RPAREN_,-0.0008400961865133,C_D6_2,D6_2,C,1,0.5049254,C,-0.00042418590301370254,Ok,MCF7,spheroid
D6_2,C,EX_inost_b,-0.0008400961865133,C_D6_2,D6_2,C,1,0.5049254,C,-0.00042418590301370254,Ok,MCF7,spheroid
D6_2,C,EX_leu_L_LPAREN_e_RPAREN_,-0.0196571337589735,C_D6_2,D6_2,C,1,0.5049254,C,-0.009925386126103197,Ok,MCF7,spheroid
D6_2,C,EX_leu_L_b,-0.0196571337589735,C_D6_2,D6_2,C,1,0.5049254,C,-0.009925386126103197,Ok,MCF7,spheroid
D6_2,C,EX_lys_L_LPAREN_e_RPAREN_,-0.0213351641859915,C_D6_2,D6_2,C,1,0.5049254,C,-0.010772666310677432,Ok,MCF7,spheroid
D6_2,C,EX_lys_L_b,-0.0213351641859915,C_D6_2,D6_2,C,1,0.5049254,C,-0.010772666310677432,Ok,MCF7,spheroid
D6_2,C,EX_met_L_LPAREN_e_RPAREN_,-0.0055136829706311,C_D6_2,D6_2,C,1,0.5049254,C,-0.0027839985794190962,Ok,MCF7,spheroid
D6_2,C,EX_met_L_b,-0.0055136829706311,C_D6_2,D6_2,C,1,0.5049254,C,-0.0027839985794190962,Ok,MCF7,spheroid
D6_2,C,EX_o2_LPAREN_e_RPAREN_,-0.2445279536592606,C_D6_2,D6_2,C,1,0.5049254,C,-0.12346837481258362,Ok,MCF7,spheroid
D6_2,C,EX_o2_b,-0.2445279536592606,C_D6_2,D6_2,C,1,0.5049254,C,-0.12346837481258362,Ok,MCF7,spheroid
D6_2,C,EX_orot_LPAREN_e_RPAREN_,-0.0041597753053655,C_D6_2,D6_2,C,1,0.5049254,C,-0.0021003762099717975,Ok,MCF7,spheroid
D6_2,C,EX_orot_b,-0.0041597753053655,C_D6_2,D6_2,C,1,0.5049254,C,-0.0021003762099717975,Ok,MCF7,spheroid
D6_2,C,EX_phe_L_LPAREN_e_RPAREN_,-0.0093493355142443,C_D6_2,D6_2,C,1,0.5049254,C,-0.004720716974264009,Ok,MCF7,spheroid
D6_2,C,EX_phe_L_b,-0.0093493355142443,C_D6_2,D6_2,C,1,0.5049254,C,-0.004720716974264009,Ok,MCF7,spheroid
D6_2,C,EX_pi_LPAREN_e_RPAREN_,-0.0451412277906434,C_D6_2,D6_2,C,1,0.5049254,C,-0.022792952498681733,Ok,MCF7,spheroid
D6_2,C,EX_pi_b,-0.0451412277906434,C_D6_2,D6_2,C,1,0.5049254,C,-0.022792952498681733,Ok,MCF7,spheroid
D6_2,C,EX_thr_L_LPAREN_e_RPAREN_,-0.0112669816238835,C_D6_2,D6_2,C,1,0.5049254,C,-0.005688985203232025,Ok,MCF7,spheroid
D6_2,C,EX_thr_L_b,-0.0112669816238835,C_D6_2,D6_2,C,1,0.5049254,C,-0.005688985203232025,Ok,MCF7,spheroid
D6_2,C,EX_trp_L_LPAREN_e_RPAREN_,-0.0004794475598432,C_D6_2,D6_2,C,1,0.5049254,C,-0.00024208525093285168,Ok,MCF7,spheroid
D6_2,C,EX_trp_L_b,-0.0004794475598432,C_D6_2,D6_2,C,1,0.5049254,C,-0.00024208525093285168,Ok,MCF7,spheroid
D6_2,C,EX_tyr_L_LPAREN_e_RPAREN_,-0.0057532986532524,C_D6_2,D6_2,C,1,0.5049254,C,-0.002904986623812929,Ok,MCF7,spheroid
D6_2,C,EX_tyr_L_b,-0.0057532986532524,C_D6_2,D6_2,C,1,0.5049254,C,-0.002904986623812929,Ok,MCF7,spheroid
D6_2,C,EX_val_L_LPAREN_e_RPAREN_,-0.1007184479058281,C_D6_2,D6_2,C,1,0.5049254,C,-0.05085530259622941,Ok,MCF7,spheroid
D6_2,C,EX_val_L_b,-0.1007184479058281,C_D6_2,D6_2,C,1,0.5049254,C,-0.05085530259622941,Ok,MCF7,spheroid
D19,A,EX_2hb_LPAREN_e_RPAREN_,-0.001841124257958,A_D19,D19,A,1,0.573913,A,-0.0010566451462574497,Ok,MCF7,spheroid
D19,A,EX_2hb_b,-0.001841124257958,A_D19,D19,A,1,0.573913,A,-0.0010566451462574497,Ok,MCF7,spheroid
D19,A,EX_arg_L_LPAREN_e_RPAREN_,-0.010829498840848,A_D19,D19,A,1,0.573913,A,-0.006215190168247599,Ok,MCF7,spheroid
D19,A,EX_arg_L_b,-0.010829498840848,A_D19,D19,A,1,0.573913,A,-0.006215190168247599,Ok,MCF7,spheroid
D19,A,EX_asp_L_LPAREN_e_RPAREN_,-0.0331397441863184,A_D19,D19,A,1,0.573913,A,-0.01901933000520255,Ok,MCF7,spheroid
D19,A,EX_asp_L_b,-0.0331397441863184,A_D19,D19,A,1,0.573913,A,-0.01901933000520255,Ok,MCF7,spheroid
D19,A,EX_chol_LPAREN_e_RPAREN_,-0.0092796557923381,A_D19,D19,A,1,0.573913,A,-0.0053257150947481355,Ok,MCF7,spheroid
D19,A,EX_chol_b,-0.0092796557923381,A_D19,D19,A,1,0.573913,A,-0.0053257150947481355,Ok,MCF7,spheroid
D19,A,EX_creat_LPAREN_e_RPAREN_,-0.0038362109073281,A_D19,D19,A,1,0.573913,A,-0.0022016513104573918,Ok,MCF7,spheroid
D19,A,EX_creat_b,-0.0038362109073281,A_D19,D19,A,1,0.573913,A,-0.0022016513104573918,Ok,MCF7,spheroid
D19,A,EX_cys_L_LPAREN_e_RPAREN_,-0.0019011211063917,A_D19,D19,A,1,0.573913,A,-0.0010910781175325797,Ok,MCF7,spheroid
D19,A,EX_cys_L_b,-0.0019011211063917,A_D19,D19,A,1,0.573913,A,-0.0010910781175325797,Ok,MCF7,spheroid
D19,A,EX_gal_LPAREN_e_RPAREN_,-0.0189161481500097,A_D19,D19,A,1,0.573913,A,-0.010856223333216517,Ok,MCF7,spheroid
D19,A,EX_gal_b,-0.0189161481500097,A_D19,D19,A,1,0.573913,A,-0.010856223333216517,Ok,MCF7,spheroid
D19,A,EX_gln_L_LPAREN_e_RPAREN_,-0.0339318949898127,A_D19,D19,A,1,0.573913,A,-0.019473955649288378,Ok,MCF7,spheroid
D19,A,EX_gln_L_b,-0.0339318949898127,A_D19,D19,A,1,0.573913,A,-0.019473955649288378,Ok,MCF7,spheroid
D19,A,EX_gly_LPAREN_e_RPAREN_,-0.0608833971839136,A_D19,D19,A,1,0.573913,A,-0.0349417731280114,Ok,MCF7,spheroid
D19,A,EX_gly_b,-0.0608833971839136,A_D19,D19,A,1,0.573913,A,-0.0349417731280114,Ok,MCF7,spheroid
D19,A,EX_glyc_LPAREN_e_RPAREN_,-0.2865716019046762,A_D19,D19,A,1,0.573913,A,-0.16446716776391843,Ok,MCF7,spheroid
D19,A,EX_glyc_b,-0.2865716019046762,A_D19,D19,A,1,0.573913,A,-0.16446716776391843,Ok,MCF7,spheroid
D19,A,EX_his_L_LPAREN_e_RPAREN_,-0.0537905069619593,A_D19,D19,A,1,0.573913,A,-0.030871071222058948,Ok,MCF7,spheroid
D19,A,EX_his_L_b,-0.0537905069619593,A_D19,D19,A,1,0.573913,A,-0.030871071222058948,Ok,MCF7,spheroid
D19,A,EX_ile_L_LPAREN_e_RPAREN_,-0.0116783561898297,A_D19,D19,A,1,0.573913,A,-0.006702360435973733,Ok,MCF7,spheroid
D19,A,EX_ile_L_b,-0.0116783561898297,A_D19,D19,A,1,0.573913,A,-0.006702360435973733,Ok,MCF7,spheroid
D19,A,EX_inost_LPAREN_e_RPAREN_,-0.0010890439349557,A_D19,D19,A,1,0.573913,A,-0.0006250164718422306,Ok,MCF7,spheroid
D19,A,EX_inost_b,-0.0010890439349557,A_D19,D19,A,1,0.573913,A,-0.0006250164718422306,Ok,MCF7,spheroid
D19,A,EX_leu_L_LPAREN_e_RPAREN_,-0.0222700308857653,A_D19,D19,A,1,0.573913,A,-0.012781060235742221,Ok,MCF7,spheroid
D19,A,EX_leu_L_b,-0.0222700308857653,A_D19,D19,A,1,0.573913,A,-0.012781060235742221,Ok,MCF7,spheroid
D19,A,EX_lys_L_LPAREN_e_RPAREN_,-0.0241711111701626,A_D19,D19,A,1,0.573913,A,-0.01387211492500153,Ok,MCF7,spheroid
D19,A,EX_lys_L_b,-0.0241711111701626,A_D19,D19,A,1,0.573913,A,-0.01387211492500153,Ok,MCF7,spheroid
D19,A,EX_met_L_LPAREN_e_RPAREN_,-0.0062465816001389,A_D19,D19,A,1,0.573913,A,-0.0035849943858805165,Ok,MCF7,spheroid
D19,A,EX_met_L_b,-0.0062465816001389,A_D19,D19,A,1,0.573913,A,-0.0035849943858805165,Ok,MCF7,spheroid
D19,A,EX_o2_LPAREN_e_RPAREN_,-0.0445969293548164,A_D19,D19,A,1,0.573913,A,-0.025594757516810743,Ok,MCF7,spheroid
D19,A,EX_o2_b,-0.0445969293548164,A_D19,D19,A,1,0.573913,A,-0.025594757516810743,Ok,MCF7,spheroid
D19,A,EX_orot_LPAREN_e_RPAREN_,-0.004695141698732,A_D19,D19,A,1,0.573913,A,-0.0026946028577443785,Ok,MCF7,spheroid
D19,A,EX_orot_b,-0.004695141698732,A_D19,D19,A,1,0.573913,A,-0.0026946028577443785,Ok,MCF7,spheroid
D19,A,EX_phe_L_LPAREN_e_RPAREN_,-0.0105920829158806,A_D19,D19,A,1,0.573913,A,-0.0060789340825017826,Ok,MCF7,spheroid
D19,A,EX_phe_L_b,-0.0105920829158806,A_D19,D19,A,1,0.573913,A,-0.0060789340825017826,Ok,MCF7,spheroid
D19,A,EX_pi_LPAREN_e_RPAREN_,-0.0506855272912652,A_D19,D19,A,1,0.573913,A,-0.029089083024311884,Ok,MCF7,spheroid
D19,A,EX_pi_b,-0.0506855272912652,A_D19,D19,A,1,0.573913,A,-0.029089083024311884,Ok,MCF7,spheroid
D19,A,EX_ser_L_LPAREN_e_RPAREN_,-0.6055897556046699,A_D19,D19,A,1,0.573913,A,-0.3475558334083429,Ok,MCF7,spheroid
D19,A,EX_ser_L_b,-0.6055897556046699,A_D19,D19,A,1,0.573913,A,-0.3475558334083429,Ok,MCF7,spheroid
D19,A,EX_tag_hs_LPAREN_e_RPAREN_,-0.007693421944276,A_D19,D19,A,1,0.573913,A,-0.004415354868305272,Ok,MCF7,spheroid
D19,A,EX_tag_hs_b,-0.007693421944276,A_D19,D19,A,1,0.573913,A,-0.004415354868305272,Ok,MCF7,spheroid
D19,A,EX_thr_L_LPAREN_e_RPAREN_,-0.0127646294637789,A_D19,D19,A,1,0.573913,A,-0.0073257867894457405,Ok,MCF7,spheroid
D19,A,EX_thr_L_b,-0.0127646294637789,A_D19,D19,A,1,0.573913,A,-0.0073257867894457405,Ok,MCF7,spheroid
D19,A,EX_trp_L_LPAREN_e_RPAREN_,-0.000543177458969,A_D19,D19,A,1,0.573913,A,-0.0003117366050092757,Ok,MCF7,spheroid
D19,A,EX_trp_L_b,-0.000543177458969,A_D19,D19,A,1,0.573913,A,-0.0003117366050092757,Ok,MCF7,spheroid
D19,A,EX_tyr_L_LPAREN_e_RPAREN_,-0.0065180478636399,A_D19,D19,A,1,0.573913,A,-0.003740792403565166,Ok,MCF7,spheroid
D19,A,EX_tyr_L_b,-0.0065180478636399,A_D19,D19,A,1,0.573913,A,-0.003740792403565166,Ok,MCF7,spheroid
D19,A,EX_val_L_LPAREN_e_RPAREN_,-0.0478168712688507,A_D19,D19,A,1,0.573913,A,-0.027442724040519912,Ok,MCF7,spheroid
D19,A,EX_val_L_b,-0.0478168712688507,A_D19,D19,A,1,0.573913,A,-0.027442724040519912,Ok,MCF7,spheroid
D19,B,EX_acac_LPAREN_e_RPAREN_,-0.0240760584458458,B_D19,D19,B,1,0.273913,B,-0.006594745397076961,Ok,MCF7,spheroid
D19,B,EX_acac_b,-0.0240760584458458,B_D19,D19,B,1,0.273913,B,-0.006594745397076961,Ok,MCF7,spheroid
D19,B,EX_ala_L_LPAREN_e_RPAREN_,-1.2825099323942335,B_D19,D19,B,1,0.273913,B,-0.3512961431119017,Ok,MCF7,spheroid
D19,B,EX_ala_L_b,-1.2825099323942335,B_D19,D19,B,1,0.273913,B,-0.3512961431119017,Ok,MCF7,spheroid
D19,B,EX_arg_L_LPAREN_e_RPAREN_,-0.0150384822878257,B_D19,D19,B,1,0.273913,B,-0.004119235798905201,Ok,MCF7,spheroid
D19,B,EX_arg_L_b,-0.0150384822878257,B_D19,D19,B,1,0.273913,B,-0.004119235798905201,Ok,MCF7,spheroid
D19,B,EX_asp_L_LPAREN_e_RPAREN_,-0.0250862821687051,B_D19,D19,B,1,0.273913,B,-0.006871458807676521,Ok,MCF7,spheroid
D19,B,EX_asp_L_b,-0.0250862821687051,B_D19,D19,B,1,0.273913,B,-0.006871458807676521,Ok,MCF7,spheroid
D19,B,EX_chol_LPAREN_e_RPAREN_,-0.007234063956753,B_D19,D19,B,1,0.273913,B,-0.0019815041605860846,Ok,MCF7,spheroid
D19,B,EX_chol_b,-0.007234063956753,B_D19,D19,B,1,0.273913,B,-0.0019815041605860846,Ok,MCF7,spheroid
D19,B,EX_cys_L_LPAREN_e_RPAREN_,-0.0009075040280746,B_D19,D19,B,1,0.273913,B,-0.0002485771508419979,Ok,MCF7,spheroid
D19,B,EX_cys_L_b,-0.0009075040280746,B_D19,D19,B,1,0.273913,B,-0.0002485771508419979,Ok,MCF7,spheroid
D19,B,EX_gal_LPAREN_e_RPAREN_,-0.3617355809869802,B_D19,D19,B,1,0.273913,B,-0.09908407819488672,Ok,MCF7,spheroid
D19,B,EX_gal_b,-0.3617355809869802,B_D19,D19,B,1,0.273913,B,-0.09908407819488672,Ok,MCF7,spheroid
D19,B,EX_glu_L_LPAREN_e_RPAREN_,-0.0805351129318004,B_D19,D19,B,1,0.273913,B,-0.022059614388488247,Ok,MCF7,spheroid
D19,B,EX_glu_L_b,-0.0805351129318004,B_D19,D19,B,1,0.273913,B,-0.022059614388488247,Ok,MCF7,spheroid
D19,B,EX_gly_LPAREN_e_RPAREN_,-0.0120736539748761,B_D19,D19,B,1,0.273913,B,-0.0033071307812202375,Ok,MCF7,spheroid
D19,B,EX_gly_b,-0.0120736539748761,B_D19,D19,B,1,0.273913,B,-0.0033071307812202375,Ok,MCF7,spheroid
D19,B,EX_h2o_LPAREN_e_RPAREN_,-0.1459293757083287,B_D19,D19,B,1,0.273913,B,-0.03997195308839544,Ok,MCF7,spheroid
D19,B,EX_h2o_b,-0.1459293757083287,B_D19,D19,B,1,0.273913,B,-0.03997195308839544,Ok,MCF7,spheroid
D19,B,EX_his_L_LPAREN_e_RPAREN_,-0.0024632836784461,B_D19,D19,B,1,0.273913,B,-0.0006747254222142066,Ok,MCF7,spheroid
D19,B,EX_his_L_b,-0.0024632836784461,B_D19,D19,B,1,0.273913,B,-0.0006747254222142066,Ok,MCF7,spheroid
D19,B,EX_ile_L_LPAREN_e_RPAREN_,-0.0091039988419338,B_D19,D19,B,1,0.273913,B,-0.002493703634790613,Ok,MCF7,spheroid
D19,B,EX_ile_L_b,-0.0091039988419338,B_D19,D19,B,1,0.273913,B,-0.002493703634790613,Ok,MCF7,spheroid
D19,B,EX_inost_LPAREN_e_RPAREN_,-0.0004543268646703,B_D19,D19,B,1,0.273913,B,-0.0001244460344824359,Ok,MCF7,spheroid
D19,B,EX_inost_b,-0.0004543268646703,B_D19,D19,B,1,0.273913,B,-0.0001244460344824359,Ok,MCF7,spheroid
D19,B,EX_lac_L_LPAREN_e_RPAREN_,-0.2720736291738019,B_D19,D19,B,1,0.273913,B,-0.0745245039878836,Ok,MCF7,spheroid
D19,B,EX_lac_L_b,-0.2720736291738019,B_D19,D19,B,1,0.273913,B,-0.0745245039878836,Ok,MCF7,spheroid
D19,B,EX_leu_L_LPAREN_e_RPAREN_,-0.0106306445529588,B_D19,D19,B,1,0.273913,B,-0.002911871741434604,Ok,MCF7,spheroid
D19,B,EX_leu_L_b,-0.0106306445529588,B_D19,D19,B,1,0.273913,B,-0.002911871741434604,Ok,MCF7,spheroid
D19,B,EX_lys_L_LPAREN_e_RPAREN_,-0.0188428717641879,B_D19,D19,B,1,0.273913,B,-0.005161307533544001,Ok,MCF7,spheroid
D19,B,EX_lys_L_b,-0.0188428717641879,B_D19,D19,B,1,0.273913,B,-0.005161307533544001,Ok,MCF7,spheroid
D19,B,EX_met_L_LPAREN_e_RPAREN_,-0.0029818184358502,B_D19,D19,B,1,0.273913,B,-0.0008167588332190359,Ok,MCF7,spheroid
D19,B,EX_met_L_b,-0.0029818184358502,B_D19,D19,B,1,0.273913,B,-0.0008167588332190359,Ok,MCF7,spheroid
D19,B,EX_nh4_LPAREN_e_RPAREN_,-0.0306127436181003,B_D19,D19,B,1,0.273913,B,-0.008385228442664708,Ok,MCF7,spheroid
D19,B,EX_nh4_b,-0.0306127436181003,B_D19,D19,B,1,0.273913,B,-0.008385228442664708,Ok,MCF7,spheroid
D19,B,EX_o2_LPAREN_e_RPAREN_,-0.7778793197427785,B_D19,D19,B,1,0.273913,B,-0.2130712581087037,Ok,MCF7,spheroid
D19,B,EX_o2_b,-0.7778793197427785,B_D19,D19,B,1,0.273913,B,-0.2130712581087037,Ok,MCF7,spheroid
D19,B,EX_phe_L_LPAREN_e_RPAREN_,-0.005056152330088,B_D19,D19,B,1,0.273913,B,-0.0013849458531913943,Ok,MCF7,spheroid
D19,B,EX_phe_L_b,-0.005056152330088,B_D19,D19,B,1,0.273913,B,-0.0013849458531913943,Ok,MCF7,spheroid
D19,B,EX_pi_LPAREN_e_RPAREN_,-0.0241948395750573,B_D19,D19,B,1,0.273913,B,-0.006627281092522671,Ok,MCF7,spheroid
D19,B,EX_pi_b,-0.0241948395750573,B_D19,D19,B,1,0.273913,B,-0.006627281092522671,Ok,MCF7,spheroid
D19,B,EX_thr_L_LPAREN_e_RPAREN_,-0.0060932218448962,B_D19,D19,B,1,0.273913,B,-0.001669012675201053,Ok,MCF7,spheroid
D19,B,EX_thr_L_b,-0.0060932218448962,B_D19,D19,B,1,0.273913,B,-0.001669012675201053,Ok,MCF7,spheroid
D19,B,EX_trp_L_LPAREN_e_RPAREN_,-0.0002592868651641,B_D19,D19,B,1,0.273913,B,-7.102204309769413e-05,Ok,MCF7,spheroid
D19,B,EX_trp_L_b,-0.0002592868651641,B_D19,D19,B,1,0.273913,B,-7.102204309769413e-05,Ok,MCF7,spheroid
